EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SPECIES,SEX_TYPE,SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,BARCODE,CELL_VIABILITY
5018,03,2,indomethacin,Rat,Male,24 hr,0,É M,Control,003017031015,5018032
5018,04,1,indomethacin,Rat,Male,2 hr,12,É M,Low,003017030018,5018041
5018,04,2,indomethacin,Rat,Male,2 hr,12,É M,Low,003017030019,5018042
5018,05,1,indomethacin,Rat,Male,8 hr,12,É M,Low,003017030026,5018051
5018,05,2,indomethacin,Rat,Male,8 hr,12,É M,Low,003017030027,5018052
5018,06,1,indomethacin,Rat,Male,24 hr,12,É M,Low,003017031016,5018061
5018,06,2,indomethacin,Rat,Male,24 hr,12,É M,Low,003017031017,5018062
5018,07,1,indomethacin,Rat,Male,2 hr,60,É M,Middle,003017030020,5018071
5018,07,2,indomethacin,Rat,Male,2 hr,60,É M,Middle,003017030021,5018072
5018,08,1,indomethacin,Rat,Male,8 hr,60,É M,Middle,003017030028,5018081
5018,08,2,indomethacin,Rat,Male,8 hr,60,É M,Middle,003017030029,5018082
5018,09,1,indomethacin,Rat,Male,24 hr,60,É M,Middle,003017031018,5018091
5018,09,2,indomethacin,Rat,Male,24 hr,60,É M,Middle,003017031019,5018092
5018,10,1,indomethacin,Rat,Male,2 hr,300,É M,High,003017030022,5018101
5018,10,2,indomethacin,Rat,Male,2 hr,300,É M,High,003017030023,5018102
5018,11,1,indomethacin,Rat,Male,8 hr,300,É M,High,003017030030,5018111
5018,11,2,indomethacin,Rat,Male,8 hr,300,É M,High,003017031013,5018112
5018,12,1,indomethacin,Rat,Male,24 hr,300,É M,High,003017031020,5018121
5018,12,2,indomethacin,Rat,Male,24 hr,300,É M,High,003017031021,5018122
5019,01,1,chlorpromazine,Rat,Male,2 hr,0,É M,Control,003017029022,5019011
5019,01,2,chlorpromazine,Rat,Male,2 hr,0,É M,Control,003017140018,5019012
5019,02,1,chlorpromazine,Rat,Male,8 hr,0,É M,Control,003017029030,5019021
5019,02,2,chlorpromazine,Rat,Male,8 hr,0,É M,Control,003017030001,5019022
5019,03,1,chlorpromazine,Rat,Male,24 hr,0,É M,Control,003017030008,5019031
5019,03,2,chlorpromazine,Rat,Male,24 hr,0,É M,Control,003017030009,5019032
5019,04,1,chlorpromazine,Rat,Male,2 hr,1,É M,Low,003017029024,5019041
5019,04,2,chlorpromazine,Rat,Male,2 hr,1,É M,Low,003017029025,5019042
5019,05,1,chlorpromazine,Rat,Male,8 hr,1,É M,Low,003017030002,5019051
5019,05,2,chlorpromazine,Rat,Male,8 hr,1,É M,Low,003017030003,5019052
5019,06,1,chlorpromazine,Rat,Male,24 hr,1,É M,Low,003017030010,5019061
5019,06,2,chlorpromazine,Rat,Male,24 hr,1,É M,Low,003017030011,5019062
5019,07,1,chlorpromazine,Rat,Male,2 hr,4,É M,Middle,003017140019,5019071
5019,07,2,chlorpromazine,Rat,Male,2 hr,4,É M,Middle,003017029027,5019072
5019,08,1,chlorpromazine,Rat,Male,8 hr,4,É M,Middle,003017030004,5019081
5019,08,2,chlorpromazine,Rat,Male,8 hr,4,É M,Middle,003017030005,5019082
5019,09,1,chlorpromazine,Rat,Male,24 hr,4,É M,Middle,003017030012,5019091
5019,09,2,chlorpromazine,Rat,Male,24 hr,4,É M,Middle,003017030013,5019092
5019,10,1,chlorpromazine,Rat,Male,2 hr,20,É M,High,003017029028,5019101
5019,10,2,chlorpromazine,Rat,Male,2 hr,20,É M,High,003017029029,5019102
5019,11,1,chlorpromazine,Rat,Male,8 hr,20,É M,High,003017030006,5019111
5019,11,2,chlorpromazine,Rat,Male,8 hr,20,É M,High,003017030007,5019112
5019,12,1,chlorpromazine,Rat,Male,24 hr,20,É M,High,003017030014,5019121
5019,12,2,chlorpromazine,Rat,Male,24 hr,20,É M,High,003017030015,5019122
5020,01,1,thioacetamide,Rat,Male,2 hr,0,É M,Control,003017031024,5020011
5020,01,2,thioacetamide,Rat,Male,2 hr,0,É M,Control,003017031025,5020012
5020,02,1,thioacetamide,Rat,Male,8 hr,0,É M,Control,003017032002,5020021
5020,02,2,thioacetamide,Rat,Male,8 hr,0,É M,Control,003017032003,5020022
5020,03,1,thioacetamide,Rat,Male,24 hr,0,É M,Control,003017032010,5020031
5020,03,2,thioacetamide,Rat,Male,24 hr,0,É M,Control,003017032011,5020032
5020,04,1,thioacetamide,Rat,Male,2 hr,400,É M,Low,003017031026,5020041
5020,04,2,thioacetamide,Rat,Male,2 hr,400,É M,Low,003017031027,5020042
5020,05,1,thioacetamide,Rat,Male,8 hr,400,É M,Low,003017032004,5020051
5020,05,2,thioacetamide,Rat,Male,8 hr,400,É M,Low,003017032005,5020052
5020,06,1,thioacetamide,Rat,Male,24 hr,400,É M,Low,003017032012,5020061
5020,06,2,thioacetamide,Rat,Male,24 hr,400,É M,Low,003017032013,5020062
5020,07,1,thioacetamide,Rat,Male,2 hr,2000,É M,Middle,003017031028,5020071
5020,07,2,thioacetamide,Rat,Male,2 hr,2000,É M,Middle,003017031029,5020072
5020,08,1,thioacetamide,Rat,Male,8 hr,2000,É M,Middle,003017032006,5020081
5020,08,2,thioacetamide,Rat,Male,8 hr,2000,É M,Middle,003017032007,5020082
5020,09,1,thioacetamide,Rat,Male,24 hr,2000,É M,Middle,003017032014,5020091
5020,09,2,thioacetamide,Rat,Male,24 hr,2000,É M,Middle,003017032015,5020092
5020,10,1,thioacetamide,Rat,Male,2 hr,10000,É M,High,003017031030,5020101
5020,10,2,thioacetamide,Rat,Male,2 hr,10000,É M,High,003017032001,5020102
5020,11,1,thioacetamide,Rat,Male,8 hr,10000,É M,High,003017032008,5020111
5020,11,2,thioacetamide,Rat,Male,8 hr,10000,É M,High,003017032009,5020112
5020,12,1,thioacetamide,Rat,Male,24 hr,10000,É M,High,003017032016,5020121
5020,12,2,thioacetamide,Rat,Male,24 hr,10000,É M,High,003017032017,5020122
5021,01,1,carbamazepine,Rat,Male,2 hr,0,É M,Control,003017035001,5021011
5021,01,2,carbamazepine,Rat,Male,2 hr,0,É M,Control,003017035002,5021012
5021,02,1,carbamazepine,Rat,Male,8 hr,0,É M,Control,003017035009,5021021
5021,02,2,carbamazepine,Rat,Male,8 hr,0,É M,Control,003017035010,5021022
5021,03,1,carbamazepine,Rat,Male,24 hr,0,É M,Control,003017035017,5021031
5021,03,2,carbamazepine,Rat,Male,24 hr,0,É M,Control,003017035018,5021032
5021,04,1,carbamazepine,Rat,Male,2 hr,12,É M,Low,003017050007,5021041
5021,04,2,carbamazepine,Rat,Male,2 hr,12,É M,Low,003017035004,5021042
5021,05,1,carbamazepine,Rat,Male,8 hr,12,É M,Low,003017035011,5021051
5021,05,2,carbamazepine,Rat,Male,8 hr,12,É M,Low,003017035012,5021052
5021,06,1,carbamazepine,Rat,Male,24 hr,12,É M,Low,003017035019,5021061
5021,06,2,carbamazepine,Rat,Male,24 hr,12,É M,Low,003017035020,5021062
5021,07,1,carbamazepine,Rat,Male,2 hr,60,É M,Middle,003017035005,5021071
5021,07,2,carbamazepine,Rat,Male,2 hr,60,É M,Middle,003017035006,5021072
5021,08,1,carbamazepine,Rat,Male,8 hr,60,É M,Middle,003017035013,5021081
5021,08,2,carbamazepine,Rat,Male,8 hr,60,É M,Middle,003017035014,5021082
5021,09,1,carbamazepine,Rat,Male,24 hr,60,É M,Middle,003017035021,5021091
5021,09,2,carbamazepine,Rat,Male,24 hr,60,É M,Middle,003017035022,5021092
5021,10,1,carbamazepine,Rat,Male,2 hr,300,É M,High,003017035007,5021101
5021,10,2,carbamazepine,Rat,Male,2 hr,300,É M,High,003017035008,5021102
5021,11,1,carbamazepine,Rat,Male,8 hr,300,É M,High,003017035015,5021111
5021,11,2,carbamazepine,Rat,Male,8 hr,300,É M,High,003017035016,5021112
5021,12,1,carbamazepine,Rat,Male,24 hr,300,É M,High,003017035023,5021121
5021,12,2,carbamazepine,Rat,Male,24 hr,300,É M,High,003017035024,5021122
5022,01,1,diclofenac,Rat,Male,2 hr,0,É M,Control,003017032020,5022011
5022,01,2,diclofenac,Rat,Male,2 hr,0,É M,Control,003017032021,5022012
5022,02,1,diclofenac,Rat,Male,8 hr,0,É M,Control,003017032027,5022021
5022,02,2,diclofenac,Rat,Male,8 hr,0,É M,Control,003017032028,5022022
5022,03,1,diclofenac,Rat,Male,24 hr,0,É M,Control,003017033005,5022031
5022,03,2,diclofenac,Rat,Male,24 hr,0,É M,Control,003017033006,5022032
5022,04,1,diclofenac,Rat,Male,2 hr,16,É M,Low,003017032022,5022041
5022,04,2,diclofenac,Rat,Male,2 hr,16,É M,Low,003017032023,5022042
5022,05,1,diclofenac,Rat,Male,8 hr,16,É M,Low,003017032029,5022051
5022,05,2,diclofenac,Rat,Male,8 hr,16,É M,Low,003017032030,5022052
5022,06,1,diclofenac,Rat,Male,24 hr,16,É M,Low,003017034001,5022061
5022,06,2,diclofenac,Rat,Male,24 hr,16,É M,Low,003017034002,5022062
5022,07,1,diclofenac,Rat,Male,2 hr,80,É M,Middle,003017032024,5022071
5022,07,2,diclofenac,Rat,Male,2 hr,80,É M,Middle,003017032025,5022072
5022,08,1,diclofenac,Rat,Male,8 hr,80,É M,Middle,003017033001,5022081
5022,08,2,diclofenac,Rat,Male,8 hr,80,É M,Middle,003017033002,5022082
5022,09,1,diclofenac,Rat,Male,24 hr,80,É M,Middle,003017034003,5022091
5022,09,2,diclofenac,Rat,Male,24 hr,80,É M,Middle,003017034004,5022092
5022,10,1,diclofenac,Rat,Male,2 hr,400,É M,High,003017032026,5022101
5022,10,2,diclofenac,Rat,Male,2 hr,400,É M,High,003017038001,5022102
5022,11,1,diclofenac,Rat,Male,8 hr,400,É M,High,003017033003,5022111
5022,11,2,diclofenac,Rat,Male,8 hr,400,É M,High,003017033004,5022112
5022,12,1,diclofenac,Rat,Male,24 hr,400,É M,High,003017034005,5022121
5022,12,2,diclofenac,Rat,Male,24 hr,400,É M,High,003017034006,5022122
5026,01,1,nitrofurantoin,Rat,Male,2 hr,0,É M,Control,003017128012,5026011
5026,01,2,nitrofurantoin,Rat,Male,2 hr,0,É M,Control,003017128013,5026012
5026,02,1,nitrofurantoin,Rat,Male,8 hr,0,É M,Control,003017128020,5026021
5026,02,2,nitrofurantoin,Rat,Male,8 hr,0,É M,Control,003017128021,5026022
5026,03,1,nitrofurantoin,Rat,Male,24 hr,0,É M,Control,003017128028,5026031
5026,03,2,nitrofurantoin,Rat,Male,24 hr,0,É M,Control,003017128029,5026032
5026,04,1,nitrofurantoin,Rat,Male,2 hr,5,É M,Low,003017128014,5026041
5026,04,2,nitrofurantoin,Rat,Male,2 hr,5,É M,Low,003017128015,5026042
5026,05,1,nitrofurantoin,Rat,Male,8 hr,5,É M,Low,003017128022,5026051
5026,05,2,nitrofurantoin,Rat,Male,8 hr,5,É M,Low,003017128023,5026052
5026,06,1,nitrofurantoin,Rat,Male,24 hr,5,É M,Low,003017128030,5026061
5026,06,2,nitrofurantoin,Rat,Male,24 hr,5,É M,Low,003017130001,5026062
5026,07,1,nitrofurantoin,Rat,Male,2 hr,25,É M,Middle,003017128016,5026071
5026,07,2,nitrofurantoin,Rat,Male,2 hr,25,É M,Middle,003017128017,5026072
5026,08,1,nitrofurantoin,Rat,Male,8 hr,25,É M,Middle,003017128024,5026081
5026,08,2,nitrofurantoin,Rat,Male,8 hr,25,É M,Middle,003017128025,5026082
5026,09,1,nitrofurantoin,Rat,Male,24 hr,25,É M,Middle,003017130002,5026091
5026,09,2,nitrofurantoin,Rat,Male,24 hr,25,É M,Middle,003017130003,5026092
5026,10,1,nitrofurantoin,Rat,Male,2 hr,125,É M,High,003017128018,5026101
5026,10,2,nitrofurantoin,Rat,Male,2 hr,125,É M,High,003017128019,5026102
5026,11,1,nitrofurantoin,Rat,Male,8 hr,125,É M,High,003017128026,5026111
5026,11,2,nitrofurantoin,Rat,Male,8 hr,125,É M,High,003017128027,5026112
5026,12,1,nitrofurantoin,Rat,Male,24 hr,125,É M,High,003017130004,5026121
5026,12,2,nitrofurantoin,Rat,Male,24 hr,125,É M,High,003017130005,5026122
5027,01,1,benzbromarone,Rat,Male,2 hr,0,É M,Control,003017136001,5027011
5027,01,2,benzbromarone,Rat,Male,2 hr,0,É M,Control,003017136002,5027012
5027,02,1,benzbromarone,Rat,Male,8 hr,0,É M,Control,003017136009,5027021
5027,02,2,benzbromarone,Rat,Male,8 hr,0,É M,Control,003017136010,5027022
5027,03,1,benzbromarone,Rat,Male,24 hr,0,É M,Control,003017136017,5027031
5027,03,2,benzbromarone,Rat,Male,24 hr,0,É M,Control,003017136018,5027032
5027,04,1,benzbromarone,Rat,Male,2 hr,1,É M,Low,003017136003,5027041
5027,04,2,benzbromarone,Rat,Male,2 hr,1,É M,Low,003017136004,5027042
5027,05,1,benzbromarone,Rat,Male,8 hr,1,É M,Low,003017136011,5027051
5027,05,2,benzbromarone,Rat,Male,8 hr,1,É M,Low,003017136012,5027052
5027,06,1,benzbromarone,Rat,Male,24 hr,1,É M,Low,003017136019,5027061
5027,06,2,benzbromarone,Rat,Male,24 hr,1,É M,Low,003017136020,5027062
5027,07,1,benzbromarone,Rat,Male,2 hr,3,É M,Middle,003017136005,5027071
5027,07,2,benzbromarone,Rat,Male,2 hr,3,É M,Middle,003017136006,5027072
5027,08,1,benzbromarone,Rat,Male,8 hr,3,É M,Middle,003017136013,5027081
5027,08,2,benzbromarone,Rat,Male,8 hr,3,É M,Middle,003017136014,5027082
5027,09,1,benzbromarone,Rat,Male,24 hr,3,É M,Middle,003017136021,5027091
5027,09,2,benzbromarone,Rat,Male,24 hr,3,É M,Middle,003017136022,5027092
5027,10,1,benzbromarone,Rat,Male,2 hr,15,É M,High,003017136007,5027101
5027,10,2,benzbromarone,Rat,Male,2 hr,15,É M,High,003017136008,5027102
5027,11,1,benzbromarone,Rat,Male,8 hr,15,É M,High,003017136015,5027111
5027,11,2,benzbromarone,Rat,Male,8 hr,15,É M,High,003017136016,5027112
5027,12,1,benzbromarone,Rat,Male,24 hr,15,É M,High,003017136023,5027121
5027,12,2,benzbromarone,Rat,Male,24 hr,15,É M,High,003017136024,5027122
5028,01,1,hexachlorobenzene,Rat,Male,2 hr,0,É M,Control,003017061012,5028011
5028,01,2,hexachlorobenzene,Rat,Male,2 hr,0,É M,Control,003017061013,5028012
5028,02,1,hexachlorobenzene,Rat,Male,8 hr,0,É M,Control,003017061020,5028021
5028,02,2,hexachlorobenzene,Rat,Male,8 hr,0,É M,Control,003017061021,5028022
5028,03,1,hexachlorobenzene,Rat,Male,24 hr,0,É M,Control,003017061028,5028031
5028,03,2,hexachlorobenzene,Rat,Male,24 hr,0,É M,Control,003017061029,5028032
5028,04,1,hexachlorobenzene,Rat,Male,2 hr,1,É M,Low,003017061014,5028041
5028,04,2,hexachlorobenzene,Rat,Male,2 hr,1,É M,Low,003017061015,5028042
5028,05,1,hexachlorobenzene,Rat,Male,8 hr,1,É M,Low,003017061022,5028051
5028,05,2,hexachlorobenzene,Rat,Male,8 hr,1,É M,Low,003017061023,5028052
5028,06,1,hexachlorobenzene,Rat,Male,24 hr,1,É M,Low,003017061030,5028061
5028,06,2,hexachlorobenzene,Rat,Male,24 hr,1,É M,Low,003017062001,5028062
5028,07,1,hexachlorobenzene,Rat,Male,2 hr,3,É M,Middle,003017061016,5028071
5028,07,2,hexachlorobenzene,Rat,Male,2 hr,3,É M,Middle,003017061017,5028072
5028,08,1,hexachlorobenzene,Rat,Male,8 hr,3,É M,Middle,003017061024,5028081
5028,08,2,hexachlorobenzene,Rat,Male,8 hr,3,É M,Middle,003017061025,5028082
5028,09,1,hexachlorobenzene,Rat,Male,24 hr,3,É M,Middle,003017062002,5028091
5028,09,2,hexachlorobenzene,Rat,Male,24 hr,3,É M,Middle,003017062003,5028092
5028,10,1,hexachlorobenzene,Rat,Male,2 hr,15,É M,High,003017061018,5028101
5028,10,2,hexachlorobenzene,Rat,Male,2 hr,15,É M,High,003017061019,5028102
5028,11,1,hexachlorobenzene,Rat,Male,8 hr,15,É M,High,003017061026,5028111
5028,11,2,hexachlorobenzene,Rat,Male,8 hr,15,É M,High,003017061027,5028112
5028,12,1,hexachlorobenzene,Rat,Male,24 hr,15,É M,High,003017062004,5028121
5028,12,2,hexachlorobenzene,Rat,Male,24 hr,15,É M,High,003017062005,5028122
5029,01,1,diazepam,Rat,Male,2 hr,0,É M,Control,003017063001,5029011
5029,01,2,diazepam,Rat,Male,2 hr,0,É M,Control,003017063002,5029012
5029,02,1,diazepam,Rat,Male,8 hr,0,É M,Control,003017063009,5029021
5029,02,2,diazepam,Rat,Male,8 hr,0,É M,Control,003017063010,5029022
5029,03,1,diazepam,Rat,Male,24 hr,0,É M,Control,003017063017,5029031
5029,03,2,diazepam,Rat,Male,24 hr,0,É M,Control,003017063018,5029032
5029,04,1,diazepam,Rat,Male,2 hr,5,É M,Low,003017063003,5029041
5029,04,2,diazepam,Rat,Male,2 hr,5,É M,Low,003017063004,5029042
5029,05,1,diazepam,Rat,Male,8 hr,5,É M,Low,003017063011,5029051
5029,05,2,diazepam,Rat,Male,8 hr,5,É M,Low,003017063012,5029052
5029,06,1,diazepam,Rat,Male,24 hr,5,É M,Low,003017063019,5029061
5029,06,2,diazepam,Rat,Male,24 hr,5,É M,Low,003017063020,5029062
5029,07,1,diazepam,Rat,Male,2 hr,25,É M,Middle,003017063005,5029071
5029,07,2,diazepam,Rat,Male,2 hr,25,É M,Middle,003017063006,5029072
5029,08,1,diazepam,Rat,Male,8 hr,25,É M,Middle,003017063013,5029081
5029,08,2,diazepam,Rat,Male,8 hr,25,É M,Middle,003017063014,5029082
5029,09,1,diazepam,Rat,Male,24 hr,25,É M,Middle,003017063021,5029091
5029,09,2,diazepam,Rat,Male,24 hr,25,É M,Middle,003017063022,5029092
5029,10,1,diazepam,Rat,Male,2 hr,125,É M,High,003017063007,5029101
5029,10,2,diazepam,Rat,Male,2 hr,125,É M,High,003017063008,5029102
5029,11,1,diazepam,Rat,Male,8 hr,125,É M,High,003017063015,5029111
5029,11,2,diazepam,Rat,Male,8 hr,125,É M,High,003017063016,5029112
5029,12,1,diazepam,Rat,Male,24 hr,125,É M,High,003017063023,5029121
5029,12,2,diazepam,Rat,Male,24 hr,125,É M,High,003017063024,5029122
5030,01,1,cyclophosphamide,Rat,Male,2 hr,0,É M,Control,003017057011,5030011
5030,01,2,cyclophosphamide,Rat,Male,2 hr,0,É M,Control,003017057012,5030012
5030,02,1,cyclophosphamide,Rat,Male,8 hr,0,É M,Control,003017057019,5030021
5030,02,2,cyclophosphamide,Rat,Male,8 hr,0,É M,Control,003017057020,5030022
5030,03,1,cyclophosphamide,Rat,Male,24 hr,0,É M,Control,003017057027,5030031
5030,03,2,cyclophosphamide,Rat,Male,24 hr,0,É M,Control,003017057028,5030032
5030,04,1,cyclophosphamide,Rat,Male,2 hr,8,É M,Low,003017057013,5030041
5030,04,2,cyclophosphamide,Rat,Male,2 hr,8,É M,Low,003017057014,5030042
5030,05,1,cyclophosphamide,Rat,Male,8 hr,8,É M,Low,003017057021,5030051
5030,05,2,cyclophosphamide,Rat,Male,8 hr,8,É M,Low,003017057022,5030052
5030,06,1,cyclophosphamide,Rat,Male,24 hr,8,É M,Low,003017057029,5030061
5030,06,2,cyclophosphamide,Rat,Male,24 hr,8,É M,Low,003017057030,5030062
5030,07,1,cyclophosphamide,Rat,Male,2 hr,40,É M,Middle,003017057015,5030071
5030,07,2,cyclophosphamide,Rat,Male,2 hr,40,É M,Middle,003017057016,5030072
5030,08,1,cyclophosphamide,Rat,Male,8 hr,40,É M,Middle,003017057023,5030081
5030,08,2,cyclophosphamide,Rat,Male,8 hr,40,É M,Middle,003017057024,5030082
5030,09,1,cyclophosphamide,Rat,Male,24 hr,40,É M,Middle,003017058001,5030091
5030,09,2,cyclophosphamide,Rat,Male,24 hr,40,É M,Middle,003017058002,5030092
5030,10,1,cyclophosphamide,Rat,Male,2 hr,200,É M,High,003017057017,5030101
5030,10,2,cyclophosphamide,Rat,Male,2 hr,200,É M,High,003017057018,5030102
5030,11,1,cyclophosphamide,Rat,Male,8 hr,200,É M,High,003017057025,5030111
5030,11,2,cyclophosphamide,Rat,Male,8 hr,200,É M,High,003017057026,5030112
5030,12,1,cyclophosphamide,Rat,Male,24 hr,200,É M,High,003017058003,5030121
5030,12,2,cyclophosphamide,Rat,Male,24 hr,200,É M,High,003017058004,5030122
5031,01,1,methapyrilene,Rat,Male,2 hr,0,É M,Control,003017066007,5031011
5031,01,2,methapyrilene,Rat,Male,2 hr,0,É M,Control,003017066008,5031012
5031,02,1,methapyrilene,Rat,Male,8 hr,0,É M,Control,003017066015,5031021
5031,02,2,methapyrilene,Rat,Male,8 hr,0,É M,Control,003017066016,5031022
5031,03,1,methapyrilene,Rat,Male,24 hr,0,É M,Control,003017066023,5031031
5031,03,2,methapyrilene,Rat,Male,24 hr,0,É M,Control,003017066024,5031032
5031,04,1,methapyrilene,Rat,Male,2 hr,1,É M,Low,003017066009,5031041
5031,04,2,methapyrilene,Rat,Male,2 hr,1,É M,Low,003017066010,5031042
5031,05,1,methapyrilene,Rat,Male,8 hr,1,É M,Low,003017066017,5031051
5031,05,2,methapyrilene,Rat,Male,8 hr,1,É M,Low,003017066018,5031052
5031,06,1,methapyrilene,Rat,Male,24 hr,1,É M,Low,003017066025,5031061
5031,06,2,methapyrilene,Rat,Male,24 hr,1,É M,Low,003017066026,5031062
5031,07,1,methapyrilene,Rat,Male,2 hr,3,É M,Middle,003017066011,5031071
5031,07,2,methapyrilene,Rat,Male,2 hr,3,É M,Middle,003017066012,5031072
5031,08,1,methapyrilene,Rat,Male,8 hr,3,É M,Middle,003017066019,5031081
5031,08,2,methapyrilene,Rat,Male,8 hr,3,É M,Middle,003017066020,5031082
5031,09,1,methapyrilene,Rat,Male,24 hr,3,É M,Middle,003017066027,5031091
5031,09,2,methapyrilene,Rat,Male,24 hr,3,É M,Middle,003017066028,5031092
5031,10,1,methapyrilene,Rat,Male,2 hr,15,É M,High,003017066013,5031101
5031,10,2,methapyrilene,Rat,Male,2 hr,15,É M,High,003017066014,5031102
5031,11,1,methapyrilene,Rat,Male,8 hr,15,É M,High,003017066021,5031111
5031,11,2,methapyrilene,Rat,Male,8 hr,15,É M,High,003017066022,5031112
5031,12,1,methapyrilene,Rat,Male,24 hr,15,É M,High,003017066029,5031121
5031,12,2,methapyrilene,Rat,Male,24 hr,15,É M,High,003017066030,5031122
5032,01,1,phenytoin,Rat,Male,2 hr,0,É M,Control,003017066001,5032011
5032,01,2,phenytoin,Rat,Male,2 hr,0,É M,Control,003017066002,5032012
5032,02,1,phenytoin,Rat,Male,8 hr,0,É M,Control,003017067006,5032021
5032,02,2,phenytoin,Rat,Male,8 hr,0,É M,Control,003017067007,5032022
5032,03,1,phenytoin,Rat,Male,24 hr,0,É M,Control,003017067014,5032031
5032,03,2,phenytoin,Rat,Male,24 hr,0,É M,Control,003017067015,5032032
5032,04,1,phenytoin,Rat,Male,2 hr,2,É M,Low,003017066003,5032041
5032,04,2,phenytoin,Rat,Male,2 hr,2,É M,Low,003017067001,5032042
5032,05,1,phenytoin,Rat,Male,8 hr,2,É M,Low,003017067008,5032051
5032,05,2,phenytoin,Rat,Male,8 hr,2,É M,Low,003017067009,5032052
5032,06,1,phenytoin,Rat,Male,24 hr,2,É M,Low,003017067016,5032061
5032,06,2,phenytoin,Rat,Male,24 hr,2,É M,Low,003017067017,5032062
5032,07,1,phenytoin,Rat,Male,2 hr,12,É M,Middle,003017067002,5032071
5032,07,2,phenytoin,Rat,Male,2 hr,12,É M,Middle,003017067003,5032072
5032,08,1,phenytoin,Rat,Male,8 hr,12,É M,Middle,003017067010,5032081
5032,08,2,phenytoin,Rat,Male,8 hr,12,É M,Middle,003017067011,5032082
5032,09,1,phenytoin,Rat,Male,24 hr,12,É M,Middle,003017067018,5032091
5032,09,2,phenytoin,Rat,Male,24 hr,12,É M,Middle,003017067019,5032092
5032,10,1,phenytoin,Rat,Male,2 hr,60,É M,High,003017067004,5032101
5032,10,2,phenytoin,Rat,Male,2 hr,60,É M,High,003017067005,5032102
5032,11,1,phenytoin,Rat,Male,8 hr,60,É M,High,003017067012,5032111
5032,11,2,phenytoin,Rat,Male,8 hr,60,É M,High,003017067013,5032112
5032,12,1,phenytoin,Rat,Male,24 hr,60,É M,High,003017067020,5032121
5032,12,2,phenytoin,Rat,Male,24 hr,60,É M,High,003017067021,5032122
5033,01,1,coumarin,Rat,Male,2 hr,0,É M,Control,003017069001,5033011
5033,01,2,coumarin,Rat,Male,2 hr,0,É M,Control,003017069002,5033012
5033,02,1,coumarin,Rat,Male,8 hr,0,É M,Control,003017069009,5033021
5033,02,2,coumarin,Rat,Male,8 hr,0,É M,Control,003017069010,5033022
5033,03,1,coumarin,Rat,Male,24 hr,0,É M,Control,003017069017,5033031
5033,03,2,coumarin,Rat,Male,24 hr,0,É M,Control,003017069018,5033032
5033,04,1,coumarin,Rat,Male,2 hr,12,É M,Low,003017069003,5033041
