EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,SINGLE_REPEAT_TYPE,SEX_TYPE,STRAIN_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,DOSE_LEVEL,TERMINAL_BW(g),LIVER(g),KIDNEY_TOTAL(g),KIDNEY_R(g),KIDNEY_L(g)
0061,04,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,368.2,16.053,2.569,1.314,1.255
0061,04,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,396.9,15.867,2.933,1.499,1.434
0061,04,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,391.6,16.262,2.576,1.301,1.275
0061,04,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,326.7,13.21,2.259,1.093,1.166
0061,04,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,391.0,16.35,2.893,1.483,1.41
0061,09,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,Low,223.9,11.782,2.154,1.086,1.068
0061,09,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,Low,227.9,11.478,1.893,0.998,0.895
0061,09,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,Low,197.1,10.132,1.818,0.931,0.887
0061,09,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,Low,220.8,11.535,1.993,0.994,0.999
0061,09,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,50,mg/kg,Low,232.0,11.734,2.203,1.108,1.095
0061,10,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,Low,231.5,10.811,2.04,1.007,1.033
0061,10,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,Low,260.8,13.079,2.299,1.171,1.128
0061,10,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,Low,262.8,13.489,2.413,1.184,1.229
0061,10,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,Low,232.1,11.295,1.953,0.964,0.989
0061,10,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,50,mg/kg,Low,249.1,11.368,2.218,1.13,1.088
0061,11,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,Low,304.1,14.194,2.525,1.31,1.215
0061,11,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,Low,295.1,13.082,2.554,1.273,1.281
0061,11,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,Low,320.6,15.083,2.287,1.169,1.118
0061,11,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,Low,317.0,14.195,2.667,1.333,1.334
0061,11,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,50,mg/kg,Low,299.3,13.879,2.521,1.278,1.243
0061,12,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,Low,351.9,13.65,2.146,1.039,1.107
0061,12,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,Low,387.6,16.518,2.934,1.415,1.519
0061,12,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,Low,335.7,12.173,2.425,1.239,1.186
0061,12,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,Low,388.0,15.944,2.925,1.379,1.546
0061,12,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,50,mg/kg,Low,401.3,17.376,2.917,1.433,1.484
0061,13,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Middle,199.4,10.275,1.874,0.949,0.925
0061,13,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Middle,218.6,11.818,2.153,1.092,1.061
0061,13,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Middle,228.6,13.054,2.389,1.177,1.212
0061,13,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Middle,214.8,10.58,2.119,1.074,1.045
0061,13,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,100,mg/kg,Middle,224.7,11.809,2.101,1.051,1.05
0061,14,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Middle,256.4,12.503,2.27,1.127,1.143
0061,14,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Middle,229.5,10.697,2.083,1.056,1.027
0061,14,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Middle,247.2,11.786,2.069,1.019,1.05
0061,14,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Middle,256.1,11.93,2.316,1.206,1.11
0061,14,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,100,mg/kg,Middle,234.8,10.545,2.115,1.083,1.032
0061,15,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Middle,269.9,11.379,2.3,1.118,1.182
0061,15,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Middle,280.0,12.575,2.479,1.238,1.241
0061,15,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Middle,257.0,10.908,2.384,1.225,1.159
0061,15,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Middle,289.0,14.065,2.522,1.308,1.214
0061,15,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,100,mg/kg,Middle,321.8,14.797,2.589,1.304,1.285
0061,16,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Middle,358.7,15.4,2.699,1.343,1.356
0061,16,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Middle,352.0,14.924,3.024,1.509,1.515
0061,16,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Middle,401.1,18.425,3.229,1.637,1.592
0061,16,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Middle,344.8,13.632,2.702,1.396,1.306
0061,16,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,100,mg/kg,Middle,352.1,13.983,2.817,1.416,1.401
0061,17,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,222.2,12.237,2.155,1.09,1.065
0061,17,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,199.0,9.809,1.984,1.03,0.954
0061,17,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,213.4,9.82,2.104,1.062,1.042
0061,17,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,221.4,11.347,2.185,1.121,1.064
0061,17,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,200,mg/kg,High,200.6,9.526,1.962,1.033,0.929
0061,18,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,227.8,10.723,2.198,1.111,1.087
0061,18,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,228.5,10.879,2.409,1.204,1.205
0061,18,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,213.8,9.569,2.124,1.07,1.054
0061,18,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,233.3,12.837,2.4,1.199,1.201
0061,18,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,200,mg/kg,High,240.7,11.481,2.543,1.295,1.248
0061,19,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,264.3,13.174,2.435,1.228,1.207
0061,19,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,231.7,10.305,1.866,0.945,0.921
0061,19,3,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,270.4,12.851,2.46,1.231,1.229
0061,19,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,253.6,11.826,2.29,1.162,1.128
0061,19,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,200,mg/kg,High,258.7,12.178,2.62,1.311,1.309
0061,20,1,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,276.2,11.91,2.743,1.354,1.389
0061,20,2,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,268.8,12.05,2.476,1.236,1.24
0061,20,4,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,332.8,14.772,2.619,1.338,1.281
0061,20,5,isoniazid,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,200,mg/kg,High,380.7,11.69,3.233,1.669,1.564
0066,01,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,196.4,10.223,1.842,0.938,0.904
0066,01,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,211.8,10.643,1.737,0.873,0.864
0066,01,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,205.3,9.439,1.763,0.903,0.86
0066,01,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,194.2,8.923,1.668,0.848,0.82
0066,01,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,0,mg/kg,Control,215.6,10.837,1.869,0.987,0.882
0066,02,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,200.6,9.56,1.691,0.853,0.838
0066,02,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,203.2,9.071,1.852,0.932,0.92
0066,02,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,210.8,9.041,1.827,0.916,0.911
0066,02,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,211.9,9.294,1.873,0.916,0.957
0066,02,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,0,mg/kg,Control,195.2,8.064,1.697,0.864,0.833
0066,03,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,205.5,9.314,1.968,0.959,1.009
0066,03,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,206.1,9.053,1.752,0.886,0.866
0066,03,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,204.1,8.39,1.754,0.88,0.874
0066,03,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,189.2,8.349,1.658,0.828,0.83
0066,03,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,0,mg/kg,Control,203.9,8.127,1.705,0.865,0.84
0066,04,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,220.7,10.98,1.96,0.957,1.003
0066,04,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,200.6,9.566,1.885,0.899,0.986
0066,04,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,215.2,10.238,1.89,0.963,0.927
0066,04,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,225.2,11.079,1.899,0.972,0.927
0066,04,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,0,mg/kg,Control,218.0,11.327,1.639,0.812,0.827
0066,11,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,204.4,9.012,1.76,0.86,0.9
0066,11,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,189.8,8.968,1.745,0.864,0.881
0066,11,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,211.6,10.18,2.081,1.026,1.055
0066,11,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,208.8,9.976,1.916,0.976,0.94
0066,11,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,30,mg/kg,Low,218.5,10.313,1.907,0.947,0.96
0066,12,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,211.2,10.333,1.807,0.9,0.907
0066,12,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,204.2,10.243,1.846,0.914,0.932
0066,12,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,202.8,8.55,1.783,0.887,0.896
0066,12,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,196.8,7.944,1.92,0.958,0.962
0066,12,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,30,mg/kg,Low,212.8,9.691,1.727,0.878,0.849
0066,13,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,192.0,8.26,1.722,0.861,0.861
0066,13,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,203.1,9.277,2.053,1.037,1.016
0066,13,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,209.0,8.298,1.712,0.844,0.868
0066,13,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,196.6,7.635,1.848,0.926,0.922
0066,13,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,30,mg/kg,Low,206.9,9.366,1.699,0.843,0.856
0066,14,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,30,mg/kg,Low,198.8,9.744,1.864,0.95,0.914
0066,14,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,30,mg/kg,Low,216.2,10.46,1.888,0.932,0.956
0066,14,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,30,mg/kg,Low,212.9,9.972,2.019,0.989,1.03
0066,14,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,30,mg/kg,Low,223.9,11.846,2.054,1.069,0.985
0066,14,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,30,mg/kg,Low,204.6,10.015,1.935,0.95,0.985
0066,16,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Middle,218.2,9.808,1.764,0.87,0.894
0066,16,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Middle,207.8,9.545,1.7,0.853,0.847
0066,16,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Middle,199.2,9.128,1.862,0.95,0.912
0066,16,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Middle,199.7,9.169,1.887,0.954,0.933
0066,16,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,100,mg/kg,Middle,212.5,9.25,1.832,0.896,0.936
0066,17,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Middle,214.9,9.49,1.824,0.929,0.895
0066,17,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Middle,197.1,8.641,1.507,0.773,0.734
0066,17,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Middle,210.1,9.459,2.046,1.04,1.006
0066,17,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Middle,193.5,8.447,1.828,0.917,0.911
0066,17,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,100,mg/kg,Middle,205.2,8.772,1.867,0.932,0.935
0066,18,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Middle,209.1,8.922,1.906,0.978,0.928
0066,18,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Middle,207.0,8.518,1.875,0.954,0.921
0066,18,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Middle,214.5,8.438,1.811,0.93,0.881
0066,18,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Middle,199.5,7.456,1.636,0.789,0.847
0066,18,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,100,mg/kg,Middle,195.7,8.867,1.99,1.006,0.984
0066,19,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Middle,196.1,8.924,1.71,0.869,0.841
0066,19,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Middle,214.7,10.544,1.8,0.912,0.888
0066,19,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Middle,225.7,11.33,1.954,0.993,0.961
0066,19,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Middle,212.2,9.69,1.74,0.885,0.855
0066,19,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,100,mg/kg,Middle,205.7,10.025,1.825,0.918,0.907
0066,21,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,High,221.9,10.076,1.873,0.947,0.926
0066,21,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,High,193.1,8.595,1.781,0.896,0.885
0066,21,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,High,206.7,9.853,1.722,0.844,0.878
0066,21,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,High,209.4,8.786,1.895,0.963,0.932
0066,21,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,3 hr,300,mg/kg,High,202.5,9.819,1.796,0.917,0.879
0066,22,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,High,209.5,8.942,1.745,0.914,0.831
0066,22,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,High,210.1,9.309,1.815,0.896,0.919
0066,22,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,High,192.9,8.907,1.726,0.856,0.87
0066,22,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,High,217.3,9.283,1.783,0.897,0.886
0066,22,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,6 hr,300,mg/kg,High,211.4,9.14,1.797,0.892,0.905
0066,23,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,High,212.8,8.418,1.864,0.922,0.942
0066,23,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,High,194.8,9.748,1.844,0.915,0.929
0066,23,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,High,211.9,8.518,1.752,0.893,0.859
0066,23,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,High,202.3,8.644,1.753,0.874,0.879
0066,23,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,9 hr,300,mg/kg,High,196.9,8.714,1.754,0.856,0.898
0066,24,1,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,High,216.5,10.424,2.138,1.078,1.06
0066,24,2,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,High,218.6,11.271,2.195,1.102,1.093
0066,24,3,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,High,207.6,10.511,1.917,0.962,0.955
0066,24,4,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,High,224.7,9.642,1.947,0.941,1.006
0066,24,5,carbon tetrachloride,Single,Male,Crj:CD(SD)IGS,Gavage,6,24 hr,300,mg/kg,High,196.9,9.007,1.911,0.968,0.943
0067,01,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,220.5,11.23,1.84,0.948,0.892
0067,01,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,216.5,10.304,1.862,0.946,0.916
0067,01,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,230.3,11.553,1.894,0.958,0.936
0067,01,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,223.5,10.645,1.787,0.911,0.876
0067,01,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,0,mg/kg,Control,225.3,10.552,2.015,1.038,0.977
0067,02,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,274.6,12.837,2.324,1.147,1.177
0067,02,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,250.7,12.903,1.991,1.015,0.976
0067,02,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,245.5,11.682,1.749,0.847,0.902
0067,02,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,267.0,12.848,2.281,1.16,1.121
0067,02,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,0,mg/kg,Control,247.1,12.125,2.043,1.036,1.007
0067,03,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,295.5,12.165,1.895,0.905,0.99
0067,03,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,326.2,14.474,2.591,1.284,1.307
0067,03,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,308.3,12.659,2.393,1.206,1.187
0067,03,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,298.0,12.689,2.643,1.257,1.386
0067,03,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,15 day,0,mg/kg,Control,276.5,11.198,2.088,1.036,1.052
0067,04,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,369.5,14.958,2.296,1.119,1.177
0067,04,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,371.3,15.407,2.201,1.121,1.08
0067,04,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,413.0,18.95,2.864,1.432,1.432
0067,04,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,381.2,15.565,2.769,1.435,1.334
0067,04,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,29 day,0,mg/kg,Control,409.8,18.855,3.404,1.707,1.697
0067,09,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,30,mg/kg,Low,209.7,11.262,1.861,0.93,0.931
0067,09,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,30,mg/kg,Low,223.4,11.181,1.869,0.954,0.915
0067,09,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,30,mg/kg,Low,211.9,10.169,1.896,0.949,0.947
0067,09,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,30,mg/kg,Low,222.8,11.474,1.935,0.93,1.005
0067,09,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,4 day,30,mg/kg,Low,242.0,12.737,2.071,1.083,0.988
0067,10,1,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,30,mg/kg,Low,237.4,11.257,1.904,0.989,0.915
0067,10,2,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,30,mg/kg,Low,258.4,13.789,2.115,1.056,1.059
0067,10,3,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,30,mg/kg,Low,226.4,10.829,1.946,0.978,0.968
0067,10,4,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,30,mg/kg,Low,263.7,14.109,2.21,1.103,1.107
0067,10,5,carbon tetrachloride,Repeat,Male,Crj:CD(SD)IGS,Gavage,6,8 day,30,mg/kg,Low,244.1,12.196,2.195,1.121,1.074
